"CID1","3"
"CID1","5"
"CID1","5"
"CID1","10"
"CID1","8"
"CID1","1"
"CID10","3"
"CID10","7"
"CID10","9"
"CID10","2"
"CID10","4"
"CID11","1"
"CID11","10"
"CID11","8"
"CID12","3"
"CID12","5"
"CID12","1"
"CID12","2"
"CID13","8"
"CID13","1"
"CID13","7"
"CID14","5"
"CID14","2"
"CID14","8"
"CID2","4"
"CID2","1"
"CID2","2"
"CID2","3"
"CID3","7"
"CID3","8"
"CID3","1"
"CID4","2"
"CID5","4"
"CID5","8"
"CID5","10"
"CID6","3"
"CID6","9"
"CID6","10"
"CID6","1"
"CID7","1"
"CID7","2"
"CID7","3"
"CID8","5"
"CID8","4"
"CID8","9"
"CID8","5"
"CID9","10"
"CID9","1"
"CID9","2"
"CID9","23"
